budget,revenue,popularity,runtime,vote_average,title,genres,success,roi
106859763,289124732,42.84294734510687,96,8.329255159284894,Movie 971,Horror,1,2.7056463900261503
90838873,197788702,99.56814552588602,119,8.043621736639151,Movie 972,Comedy,1,2.177357506405875
194510719,222799022,2.0388704728545,82,5.83727593326327,Movie 973,Action,1,1.1454331316311672
36555041,79928314,89.61146359627334,155,3.234472116011731,Movie 974,Adventure,0,2.1865196102501976
188246519,233768123,15.764941768034006,155,6.831262364411481,Movie 975,Romance,1,1.2418191010480253
77658629,178309887,78.80660234468243,145,3.3035811220594904,Movie 976,Romance,1,2.29607307386279
186863908,539117850,62.1752244247835,125,8.557679771090443,Movie 977,Animation,1,2.8850828165276305
33359860,76843891,34.84288126431112,165,8.769787539751842,Movie 978,Thriller,0,2.303483617737005
169716949,450972090,87.51362059658082,166,4.136940875397626,Movie 979,Drama,1,2.657201255721372
163490644,82605218,2.277815570118205,109,7.05833626832946,Movie 980,Science Fiction,0,0.5052596037238681
120654085,276772062,23.442374555417445,148,3.5536140273765766,Movie 981,Adventure,1,2.293930304970611
154250307,397035491,57.12238682870407,88,7.3771015714387325,Movie 982,Action,1,2.573968886817191
165572509,99574784,35.8026837449201,164,5.083725996916048,Movie 983,Adventure,0,0.601396841790928
110039037,294793954,61.427372036514434,90,7.086300670382672,Movie 984,Animation,1,2.6789943099920075
151732605,173238512,3.386909147458016,148,5.237259055213067,Movie 985,Romance,1,1.1417355683045185
94481782,204385849,12.52943411768954,178,3.8734050589994142,Movie 986,Thriller,1,2.163230251097508
129050312,322740273,13.582527781625483,170,5.436659883015347,Movie 987,Action,1,2.500887196615224
77165878,166420661,19.739080945684933,145,3.67604115980874,Movie 988,Adventure,1,2.156661277151541
106275634,77656878,46.47381263925374,167,6.461299649861675,Movie 989,Romance,0,0.7307119710996032
79350878,157972029,75.46074125481356,110,3.245709192896878,Movie 990,Romance,1,1.9908037942566936
153028199,286768592,90.6483449549612,112,6.163918077599158,Movie 991,Horror,1,1.87395913873364
41636644,114534212,83.70188049814035,118,8.318211882573245,Movie 992,Drama,0,2.7508031627140745
193752163,292681886,20.49189930579267,173,8.027239620716177,Movie 993,Adventure,1,1.5105993216705405
93815365,122213533,44.673904670832606,125,8.29669019775898,Movie 994,Science Fiction,0,1.3027027395778932
99164033,235477581,20.74174817809497,116,8.532292812762645,Movie 995,Adventure,1,2.374626907318301
58975251,90331702,27.18270985005189,171,3.627167327254165,Movie 996,Drama,0,1.5316883009111737
138311963,292563057,50.851151169676726,139,3.7724832172542784,Movie 997,Science Fiction,1,2.1152404365774204
183087754,387436614,7.742793447628731,110,6.342040837878772,Movie 998,Drama,1,2.11612522156998
23763342,64638610,22.59925862973405,90,8.363836010546574,Movie 999,Action,0,2.720097619265842
20636869,41206276,93.6024379694046,166,8.846096739144183,Movie 1000,Animation,0,1.9967309963541464
162349749,284986155,47.14551297319041,81,3.27757150404,Movie 1001,Thriller,1,1.755384019719057
34942384,29602430,45.09326607180935,106,5.134644505203961,Movie 1002,Drama,0,0.8471783150228102
198085687,156357751,2.442148320376611,178,4.277365527959961,Movie 1003,Horror,1,0.7893440125232268
153025061,135550197,25.49257495877623,81,7.535795093587488,Movie 1004,Science Fiction,0,0.8858039076357564
188446194,175183577,86.76295116223595,100,6.841163211222192,Movie 1005,Romance,1,0.929621199990911
133960449,315135676,42.09736901393739,84,5.901132404189829,Movie 1007,Horror,1,2.352453118457374
151481610,276450727,2.418759680833124,131,7.112643134227748,Movie 1008,Science Fiction,1,1.8249788010571053
40138695,103258572,48.35521268538503,124,7.674032363544226,Movie 1009,Animation,0,2.57254432412414
169016921,503359106,3.081089565895498,164,3.120316258704051,Movie 1010,Drama,1,2.9781580626474677
129759218,330890102,82.14134575351419,172,8.34281744390334,Movie 1011,Romance,1,2.550031566928833
113023724,252857346,82.66052298122325,99,6.415688297703147,Movie 1012,Animation,1,2.237205933862169
84721515,155144728,78.98647664193462,140,7.871454689759428,Movie 1013,Animation,1,1.8312317479214104
76495044,124085110,29.053042820220703,117,7.8476281800857,Movie 1014,Adventure,0,1.6221326704511734
131971033,93828890,83.88648460395999,99,4.139115961625815,Movie 1015,Drama,0,0.7109809468567242
49014453,73444328,54.75681512792166,104,3.6610327215217984,Movie 1016,Comedy,0,1.4984218634450537
101727619,282328383,38.00700277783324,81,7.32772361384296,Movie 1017,Animation,1,2.7753365877952967
52569363,132477768,62.90766601071907,111,3.938561512929714,Movie 1018,Science Fiction,0,2.520056558417876
33686304,35038081,2.2217635599770267,105,8.099624948428342,Movie 1019,Science Fiction,0,1.0401283857083283
129161931,215250871,15.153126882474464,149,7.357136903172631,Movie 1020,Comedy,1,1.6665194561081624
77362381,51713764,25.171999262899146,146,4.794076077656077,Movie 1022,Adventure,0,0.668461380473799
166916991,245114507,60.202902615546215,176,4.8995883624634144,Movie 1023,Drama,1,1.4684814621418618
107472997,282611325,39.12515767947993,80,7.027329338077906,Movie 1024,Animation,1,2.6296030899743124
81480036,123014049,85.62577210112688,130,3.188675730353685,Movie 1025,Romance,0,1.5097446569611237
27216317,18889120,95.28911529366772,84,7.358980478024536,Movie 1026,Animation,0,0.6940365957671643
127111882,235962352,88.47290810864885,92,8.014698425127607,Movie 1027,Science Fiction,1,1.8563359167320013
188432803,500167785,27.79137947466607,98,5.490981519624624,Movie 1028,Action,1,2.654356232232028
35970444,71067304,20.222124035562143,91,7.589272980530812,Movie 1029,Action,0,1.975713838839465
140970538,150231988,47.96905446845276,127,4.047665501893571,Movie 1030,Horror,1,1.0656977701255563
135789378,198333836,1.7260809327818474,104,4.933562362916908,Movie 1031,Thriller,1,1.46059904626708
104527089,169888756,3.555129893454992,136,8.845829778662864,Movie 1032,Romance,1,1.6253084021119155
73017911,142251003,55.77577332267701,114,8.917969041360758,Movie 1033,Horror,0,1.9481658822038883
41435721,99378503,52.524491012363306,155,6.075630318129528,Movie 1034,Drama,0,2.39837754965094
4757974,3555082,99.46361691449074,173,8.605618748783261,Movie 1035,Animation,0,0.7471839904967955
62119361,169221220,20.982341701012054,84,6.136384068341128,Movie 1036,Comedy,1,2.724130082406997
43321932,22994166,26.55228898688637,177,4.749528768966944,Movie 1037,Thriller,0,0.5307742507882612
109955219,156700573,12.240523590302384,101,4.601395728592631,Movie 1038,Action,1,1.4251308343990474
20931456,11900595,91.83675795572071,156,8.577034232208893,Movie 1039,Horror,0,0.5685507496468473
60376958,89504949,78.00331320138662,136,4.034678333843154,Movie 1040,Science Fiction,0,1.4824355509928142
44928336,79936651,90.37361500848635,133,6.3331504083763175,Movie 1042,Science Fiction,0,1.7792034630439018
143329802,131013596,52.96509868585799,82,7.43773010791797,Movie 1043,Romance,0,0.9140708643412484
154185166,326001602,45.66812595362164,132,5.995457445148649,Movie 1044,Thriller,1,2.114351272936334
147356119,90174006,33.70875589289604,163,4.633713964248805,Movie 1045,Animation,0,0.6119461248840301
188268645,452742234,59.332246820437696,110,4.016378997789471,Movie 1046,Horror,1,2.404767049765509
159230518,456451967,45.97356128219243,148,6.724912821035351,Movie 1047,Animation,1,2.866611078913905
191221730,258038822,45.70499307395193,167,7.313944541119398,Movie 1048,Adventure,1,1.349422066205551
157200541,281876047,93.75585850938276,112,6.417127672092196,Movie 1049,Romance,1,1.79309845377695
190834334,276189893,98.41911991363388,151,7.430107662727169,Movie 1050,Romance,1,1.447275693062654
165185668,85363984,79.8519545436285,167,3.849127214699761,Movie 1051,Horror,0,0.5167759711453902
78822269,115449894,75.9190509344459,129,8.294821169658814,Movie 1052,Adventure,0,1.464686255098797
119227179,295600022,68.37525801613104,163,6.494373050451019,Movie 1053,Drama,1,2.4793006467090866
144959985,288466326,17.441410381017857,95,3.761063561355583,Movie 1054,Adventure,1,1.989972101611352
187261879,141036244,6.851476266689798,155,5.77155122523441,Movie 1055,Drama,0,0.7531497854937149
4609736,12067591,69.38190519621304,156,8.068750427195468,Movie 1056,Romance,0,2.6178486143241173
19161634,49902804,5.65032611871584,168,4.587897029992569,Movie 1058,Drama,0,2.6043083799638382
18163810,35429488,92.87712327265596,125,7.267594948262719,Movie 1059,Action,0,1.9505537659775125
147443583,280027965,10.022923305023076,175,3.59991148490266,Movie 1060,Adventure,1,1.8992211075065912
52424149,40007382,29.30415284334904,167,3.201275228472947,Movie 1061,Comedy,0,0.7631479530549938
126966143,116605621,67.56659146707175,126,6.3623937229196565,Movie 1062,Comedy,0,0.9183993326472868
136353692,399524927,17.817386846043156,123,7.168965475968755,Movie 1063,Horror,1,2.930063140497875
67318090,198159569,33.78350242725083,166,5.041297430732008,Movie 1065,Drama,1,2.9436302931351737
195421608,357578895,76.83118591066273,129,3.039152462573322,Movie 1066,Horror,1,1.829781765995908
3155748,2649164,41.95418921954077,156,5.877115422668123,Movie 1067,Action,0,0.8394726068114438
61676365,46149679,65.644319268886,139,3.0951212722414017,Movie 1068,Action,0,0.7482554946291015
55256930,155498157,3.1996297205324606,94,4.96013413519049,Movie 1070,Comedy,1,2.814093309201217
169645332,260469296,98.86545871752496,115,5.623032297361063,Movie 1071,Animation,1,1.5353755563400944
9910852,14753152,5.101380793119388,142,4.676816647377891,Movie 1072,Animation,0,1.4885856432928268
173645754,222790220,96.81247102720002,148,6.491191599028247,Movie 1073,Science Fiction,1,1.2830156503567602
38617741,33506861,55.43655365807542,165,3.332098735308571,Movie 1074,Action,0,0.8676546098333406
100065241,172074989,96.3527436794416,159,3.867478261437508,Movie 1075,Drama,1,1.719627987504672
142158973,117298134,12.36060634196971,120,7.171550404532601,Movie 1076,Drama,0,0.8251194527129849
199987907,517708813,49.55044339936581,153,3.8528451215875066,Movie 1077,Animation,1,2.588700590781221
16876696,24066041,17.780905094739804,103,6.838651209422535,Movie 1078,Comedy,0,1.4259924454407429
10451244,15018530,6.046512825221798,161,3.3281077245201933,Movie 1079,Horror,0,1.4370088383736903
111838825,188450217,62.13538239116885,128,5.444293674714842,Movie 1080,Animation,1,1.685016066647696
75926168,122265372,21.57055867520745,97,4.064456820727094,Movie 1081,Horror,0,1.6103192775381474
18606951,55581659,59.18200481046705,86,3.657817695211119,Movie 1082,Adventure,0,2.987144911597822
63056263,117502370,12.124083712949576,83,6.402196701007365,Movie 1083,Animation,0,1.863452802459924
8021862,5779785,33.86666067183757,169,8.57001463203373,Movie 1084,Thriller,0,0.7205041672369832
9351245,8219377,44.268100662376575,139,5.5293254893082056,Movie 1086,Comedy,0,0.8789607159260612
106945887,61744578,63.1467960748363,134,7.245212626472663,Movie 1087,Comedy,0,0.5773441104845856
109146354,319455593,65.09833613380906,95,5.776126990126962,Movie 1088,Adventure,1,2.926855376222645
171858336,418276934,84.53174935474206,178,7.838975676631471,Movie 1089,Animation,1,2.4338472240299125
6345854,18721998,33.16735664625749,169,4.07787189518479,Movie 1090,Romance,0,2.950272414083274
12683982,21495495,69.04226069566924,161,8.757565230166442,Movie 1091,Drama,0,1.6946961135706438
65365536,119661015,96.1999648975704,108,5.310975766635243,Movie 1092,Horror,0,1.8306438273526893
193039576,177759024,73.29409010142894,102,5.049417797665651,Movie 1093,Action,1,0.9208423872625996
185092816,206798385,49.49717719505671,93,8.247634767018996,Movie 1094,Drama,1,1.1172685654099077
106546976,276635695,63.44102700470099,158,6.383202191350599,Movie 1095,Thriller,1,2.596373030802864
71790126,99821594,74.22860687854771,128,6.098666051416929,Movie 1096,Science Fiction,0,1.390464114800411
39187510,100595805,61.61530080369337,112,7.361867517170586,Movie 1097,Comedy,0,2.567037431059029
137826817,313216170,2.650905535494076,104,6.479005429686542,Movie 1098,Science Fiction,1,2.2725343065856336
188058125,177325142,20.28257627103536,100,3.975093868542692,Movie 1099,Science Fiction,1,0.9429273103727904
18691444,33057985,81.23635350433113,96,7.045185737189578,Movie 1100,Science Fiction,0,1.7686158971987398
179350183,195060010,73.42464983655226,136,7.835146232004372,Movie 1102,Horror,1,1.087593035798575
185036390,476787203,37.83990130892817,160,8.938419586273625,Movie 1103,Comedy,1,2.576721276285168
88255618,80586657,7.729356682120966,93,5.668535389212075,Movie 1105,Adventure,0,0.9131051238007308
12630982,24724655,18.941330543921246,172,3.2786019328968736,Movie 1106,Romance,0,1.9574610271790427
185894642,557550920,95.76249938840422,99,3.08239912849547,Movie 1107,Animation,1,2.999284508694984
97231367,85204209,89.12366729124449,109,8.528516009257967,Movie 1108,Thriller,0,0.8763037240852533
27704425,70421665,65.57523597900597,98,3.771744362635152,Movie 1109,Romance,0,2.5418923150363164
62298111,63436453,46.504815141188,132,5.6746724853568224,Movie 1110,Romance,0,1.018272496255946
180232243,442645130,67.90036799662715,135,7.892127743133368,Movie 1111,Science Fiction,1,2.45597082204653
190086734,444127162,62.24241862029996,156,8.335912559569916,Movie 1112,Horror,1,2.336444804191333
16586926,20753951,57.2866733048566,161,6.116386111700805,Movie 1113,Romance,0,1.2512234635881296
144714291,190235299,6.85853011449064,102,6.390195149855699,Movie 1114,Thriller,1,1.3145577930516896
82143014,203821746,63.64745845548918,141,7.018103834779635,Movie 1115,Science Fiction,1,2.481303473963105
46745050,77298258,77.12308441254567,112,8.768294820862291,Movie 1116,Adventure,0,1.653613762312801
166773731,388089988,99.41408380991196,97,6.616019765667031,Movie 1117,Horror,1,2.3270450668277007
115567717,100539333,2.096776706836658,152,6.356851556738078,Movie 1118,Action,0,0.8699603627196338
11321336,29790900,73.28717187775699,112,3.087204811595944,Movie 1119,Comedy,0,2.6313943866695597
84667964,192806886,57.60714227766207,111,3.485698212134136,Movie 1120,Science Fiction,1,2.277211791699633
123715546,342365084,43.97116543201472,140,6.463029759743978,Movie 1121,Romance,1,2.767357014291478
78859104,65526470,13.629447282565716,133,8.61744232684322,Movie 1122,Drama,0,0.8309309474274524
145020733,287508860,41.499429714852745,96,8.20014809039637,Movie 1123,Drama,1,1.9825362487996805
32738453,45298621,30.98015900889548,170,6.167004225367644,Movie 1125,Action,0,1.383651848179876
54509641,32430723,70.37182660714211,178,8.042401988936042,Movie 1127,Action,0,0.5949538908172226
20908425,39167882,93.92781651604383,163,5.032499425287043,Movie 1129,Thriller,0,1.8733061911645663
128052640,82511055,35.63558403390459,104,5.819870607946767,Movie 1130,Science Fiction,0,0.6443526271695765
174585525,384418074,25.136391833307776,147,8.147502433461407,Movie 1131,Romance,1,2.201889727112256
38612325,64365015,65.93442799674156,153,4.791287555892984,Movie 1132,Adventure,0,1.66695517558189
157686220,92428274,20.68259203280289,153,8.542458787599891,Movie 1133,Science Fiction,0,0.5861531464195159
17413486,50917369,32.18604021115904,167,4.37883804853599,Movie 1134,Comedy,0,2.924019291714479
146823971,421793019,23.2356415674136,164,7.497098490940684,Movie 1135,Thriller,1,2.8727803513773646
84752812,151051211,7.846203204131622,90,6.78335540607443,Movie 1136,Action,1,1.782256038891075
11688727,8581641,82.92237542193166,170,7.497596646724574,Movie 1137,Action,0,0.7341809762517338
179060211,427336693,26.199513749244456,95,5.624085434595569,Movie 1138,Adventure,1,2.3865530516994644
96723191,167314459,47.82972283095905,169,8.595846375323909,Movie 1139,Comedy,1,1.7298277411050262
10828366,13601712,5.288212052176883,140,6.794833214468865,Movie 1140,Comedy,0,1.2561186055218303
108019524,195095181,33.72553922832279,159,6.830730423912862,Movie 1142,Romance,1,1.8061103564944423
180320878,343832108,74.7289360550918,86,4.720894483242187,Movie 1143,Thriller,1,1.9067792471596103
146836355,235387382,41.82790298631875,95,4.761794350559246,Movie 1144,Romance,1,1.6030592832408568
150261131,302684257,20.37980503415684,178,5.397591069725207,Movie 1145,Comedy,1,2.014388251875996
94982380,265650213,51.804333145921554,95,8.114582505414713,Movie 1146,Action,1,2.796836771199037
140743361,197838750,13.91995140410654,119,6.001787246363952,Movie 1147,Thriller,1,1.4056702113288313
53411802,123610461,44.61337682742648,91,7.0734050533812445,Movie 1148,Action,0,2.3142911561006687
70353566,192496600,32.41324226462817,114,5.351806441646778,Movie 1149,Thriller,1,2.7361313852946703
13920739,27915153,69.70772399646846,122,6.621487482738376,Movie 1152,Drama,0,2.0052924632808646
184500067,365036500,19.09236543275616,179,8.60370803149631,Movie 1153,Drama,1,1.978516896690341
124175705,312484853,32.585462358891746,96,4.22047801318989,Movie 1154,Comedy,1,2.5164733552348264
8726890,14758990,42.13589224314453,111,3.8813649834775967,Movie 1155,Drama,0,1.6912084373700138
157892442,472146933,90.89349384812245,120,8.134937442743421,Movie 1156,Science Fiction,1,2.9903073701273173
143575684,93134519,25.01524834130869,85,7.085503275703509,Movie 1157,Adventure,0,0.6486789155745899
144669065,180270281,11.3629210830178,99,7.803983649151867,Movie 1160,Action,1,1.2460872751199437
129953191,143072741,13.731052110094698,104,5.723211719975616,Movie 1161,Comedy,0,1.1009559665218225
90729573,116110962,57.81120919952764,145,7.0232430390365455,Movie 1162,Adventure,0,1.2797476959359215
172158661,196281345,7.029291376849839,88,4.9101121328160655,Movie 1163,Thriller,1,1.1401189104276317
112030983,64639090,4.062157257963038,171,5.28737971664926,Movie 1164,Action,0,0.5769751212483782
106251630,311193238,71.72699604557928,132,8.94427535173863,Movie 1165,Horror,1,2.928832602379841
163906457,172407255,36.80306238926341,140,4.485702523048311,Movie 1166,Drama,1,1.0518637163879394
43019117,100452839,13.412159574153454,117,6.038738262219084,Movie 1167,Action,0,2.335074404246837
122768331,295440882,26.10766431511112,82,8.066414059143193,Movie 1168,Action,1,2.406490986669844
159279897,449670005,64.56656422788751,163,4.435339281995148,Movie 1169,Science Fiction,1,2.8231434943733045
102918860,59319718,28.278120146944268,149,5.491282540105984,Movie 1170,Adventure,0,0.5763736403609601
26291709,47800047,13.047835365940555,134,5.887128908850615,Movie 1172,Action,0,1.818065421308292
165474065,344411145,59.22127012293925,80,5.757013599421905,Movie 1173,Comedy,1,2.0813602723786357
26836512,56656591,32.291690700483144,149,5.175058387932742,Movie 1174,Drama,0,2.1111756624705924
78782638,200855903,63.06987501834293,124,6.519877966649551,Movie 1175,Adventure,1,2.5494945091836096
166766759,222386525,81.03109334809827,177,6.746236187541662,Movie 1176,Action,1,1.3335183002507112
131837162,307527052,61.55299551960925,126,6.919737245408175,Movie 1177,Drama,1,2.3326279732872286
171564587,312495506,30.279008696907045,158,3.422208647436176,Movie 1178,Science Fiction,1,1.8214452729688324
12309411,30570238,26.318626453281738,105,6.786205054272293,Movie 1179,Romance,0,2.4834850343367365
188907055,562256362,33.41467491461135,93,8.719423072687396,Movie 1180,Drama,1,2.976365080700665
40302467,40368061,17.297430810413978,133,6.245917413168503,Movie 1181,Horror,0,1.0016275430484194
173162180,517169907,18.93601323415199,150,7.291602495055466,Movie 1182,Romance,1,2.986621599473973
99881316,72367048,79.27841908811662,125,6.3403938465553065,Movie 1183,Horror,0,0.7245303816381434
85776775,43385366,39.088525074237054,110,8.128443711551872,Movie 1184,Thriller,0,0.5057938585357167
114246334,69736515,44.163522876488,167,8.577498567585414,Movie 1185,Comedy,0,0.6104048380230739
119279273,161558528,59.81089709111431,138,4.105319395778156,Movie 1186,Comedy,1,1.3544560084634318
92253744,192096818,59.37569602000322,174,5.62116021934276,Movie 1187,Science Fiction,1,2.082265821103152
60220571,40502781,7.670310280670647,108,5.354292605596328,Movie 1188,Action,0,0.6725738452396939
190902201,98155141,83.32253784742889,175,5.4312907397956725,Movie 1189,Romance,0,0.5141645328646578
28580296,81245995,18.555328769170004,96,3.753145087367256,Movie 1190,Science Fiction,0,2.842727556075696
64655986,165184185,72.58409196891722,93,7.881694355884315,Movie 1191,Horror,1,2.554816579550732
180301837,454893949,77.49442782468849,115,3.2145974580896115,Movie 1192,Horror,1,2.522957927489114
120999784,328037757,71.77505387504006,137,6.169359646362942,Movie 1193,Romance,1,2.711060682554607
154271050,347123080,58.318787008860376,103,6.971270328268147,Movie 1194,Horror,1,2.250085677124775
175034265,262157652,36.67717374395389,170,8.435101152592773,Movie 1196,Adventure,1,1.497750466173009
114378925,263972114,60.87910350689553,104,8.031295242148758,Movie 1197,Action,1,2.307873710126232
108334614,130092121,39.35767829633133,138,5.826502376903552,Movie 1198,Comedy,0,1.2008361519615514
197889400,439020782,86.4845095963685,111,5.466893594040832,Movie 1199,Drama,1,2.2185159083811463
85380672,47919570,31.57142525961192,161,4.4194075512666,Movie 1200,Drama,0,0.5612461096581671
81908854,103642823,30.059944453407383,97,7.379959347869782,Movie 1201,Thriller,0,1.2653433412705295
172350386,322782256,27.33377161617313,116,3.790462797791785,Movie 1202,Thriller,1,1.8728258374773816
124589543,259174228,33.945306027118754,105,7.0814265230626985,Movie 1203,Adventure,1,2.080224565877089
195967438,380686670,56.18309146710453,88,8.054741916710482,Movie 1204,Drama,1,1.942601658138736
104090836,233620503,70.9945141329865,178,4.370829455502142,Movie 1205,Thriller,1,2.244390687764291
19492846,10043140,66.59422385613972,143,8.198564417392538,Movie 1206,Animation,0,0.5152218408743392
98483912,74094666,80.96406417816648,151,3.1999391966370507,Movie 1207,Animation,0,0.7523529934513568
78652169,210186959,88.70548555424506,99,8.476724312319153,Movie 1208,Comedy,1,2.672360618560945
163306360,359987903,81.79182519199178,133,3.710173367107788,Movie 1209,Romance,1,2.2043716056129106
178045145,463840735,73.85587740164688,162,4.500494813483651,Movie 1211,Adventure,1,2.605186089179797
91190760,100818502,21.63155778821483,109,8.019314347017684,Movie 1212,Drama,0,1.1055780432140274
100508798,170427714,14.15987622809028,132,6.073802165492799,Movie 1213,Thriller,1,1.6956497081976842
170670899,147287497,64.21038969511442,171,3.811447147479008,Movie 1214,Drama,0,0.8629912765620341
161612888,367713786,32.6545763453618,178,6.425949427955871,Movie 1215,Action,1,2.275275137710552
193653386,419673234,6.6545991736738825,142,5.447295661181899,Movie 1216,Romance,1,2.167136049973327
146367425,150433684,14.625343705437771,90,6.968686899678607,Movie 1217,Comedy,1,1.0277811746705252
148975377,223949479,90.41913910712604,128,5.456334787100511,Movie 1219,Animation,1,1.5032650597017787
187636634,165274845,21.7361211814416,173,3.087090567165653,Movie 1221,Horror,1,0.880823970653833
64213072,74835200,42.21001528810282,166,6.449034227159249,Movie 1222,Thriller,0,1.165420025380502
106519743,59125626,36.30056126913109,98,5.413648604588602,Movie 1223,Adventure,0,0.5550672986509178
160364010,314015780,91.2608618143648,91,5.247895314088972,Movie 1224,Action,1,1.9581437256401857
142075386,370188338,4.98860562771967,94,4.097611927705275,Movie 1225,Action,1,2.605576859034541
65164715,122017743,51.7092560600281,110,5.580332071147646,Movie 1226,Adventure,0,1.8724511110038613
69105394,40369501,93.23809939443572,116,4.7865249220334665,Movie 1228,Adventure,0,0.58417293735421
65991256,68404568,62.41675396024838,158,6.598226480448601,Movie 1229,Romance,0,1.0365701783278682
175003379,269558329,80.5717683651645,108,7.658921287894,Movie 1230,Animation,1,1.5403035675099737
189658373,454995855,9.288768846689493,105,7.49494693905919,Movie 1231,Horror,1,2.399028568066436
146509876,142057020,39.20801158275581,81,4.9726457249555445,Movie 1232,Thriller,0,0.9696071273720824
172136855,395825020,38.02076631342768,163,6.665160501101102,Movie 1233,Comedy,1,2.2994786328587216
131978076,352029565,88.74253342911605,94,8.227588111620943,Movie 1234,Romance,1,2.667333663812465
78688894,128645885,15.985745955064218,83,3.092684566398468,Movie 1235,Comedy,0,1.6348671135217634
119485994,305117042,16.036731061326396,165,5.614406141059845,Movie 1236,Action,1,2.553579978587281
32199893,60749714,33.52725683869405,129,4.345640509451432,Movie 1237,Comedy,0,1.886643350026039
141003993,295082876,6.39213868931692,117,5.3317937423930335,Movie 1238,Drama,1,2.0927270903597743
57240283,103930961,19.06334602459652,102,5.49593764785145,Movie 1239,Comedy,0,1.8156961418237567
109150641,180964317,96.55575421602778,138,7.480025788719821,Movie 1240,Science Fiction,1,1.6579317843859478
166516756,180942702,43.39021004685012,169,3.562931234372659,Movie 1241,Drama,1,1.0866335998042145
66170480,83241481,63.5699016338212,154,6.075503418795063,Movie 1242,Romance,0,1.2579851468509824
164386192,201360805,72.88501467511905,107,6.385168750792472,Movie 1243,Animation,1,1.2249252966453532
102233747,195084718,37.32917929371285,145,5.964945621310826,Movie 1244,Romance,1,1.9082223211480256
93294504,74624802,15.57548036664118,87,7.39123951837632,Movie 1245,Drama,0,0.7998842246913066
102630640,286542614,21.4515206059563,108,5.3027475354410845,Movie 1246,Animation,1,2.791979217902178
171184309,394004287,32.013381181480426,90,8.669802381840457,Movie 1247,Drama,1,2.301637862147751
99138587,149066175,63.97077361487034,97,5.890820655233648,Movie 1248,Romance,0,1.5036140771302298
151623294,135939435,40.42977435981639,134,6.427283457688786,Movie 1249,Comedy,0,0.896560359650279
10427504,28206194,1.6746550921126837,129,7.953184940080496,Movie 1250,Science Fiction,0,2.704980405665632
142240064,364055652,52.81731132167971,93,4.651416635586735,Movie 1251,Romance,1,2.5594452207220604
20655820,47597286,92.22982579883436,153,3.451212172576815,Movie 1252,Horror,0,2.304303871741717
96855581,114179908,81.39568348985922,178,7.246703870174895,Movie 1253,Thriller,0,1.178867617344632
97231290,146441659,82.69592575470348,88,5.898071133290272,Movie 1254,Action,0,1.5061165906571845
100017426,75700252,79.71074374300699,178,8.379025505753969,Movie 1255,Action,0,0.7568706277244127
159428477,155059947,33.04935173543194,90,8.896080292334604,Movie 1256,Adventure,1,0.9725988099353168
132992221,304232578,15.172974423308109,155,5.492634097557965,Movie 1258,Thriller,1,2.287596791093518
14691164,29143073,66.1138985803194,146,5.447775613234358,Movie 1259,Adventure,0,1.983714360550328
157979628,432756251,64.51528810181445,132,4.947324658385557,Movie 1260,Adventure,1,2.739316812418371
12707868,24884118,3.531410109883732,118,7.690122586598385,Movie 1261,Comedy,0,1.958166232132723
149463901,249219097,79.00904322550223,157,7.553974574944366,Movie 1262,Comedy,1,1.667419994611274
104357583,140979462,90.42156240441793,135,5.871869223303149,Movie 1263,Comedy,0,1.350926860772542
108174930,76456813,81.42668169442894,154,4.857355809078441,Movie 1265,Romance,0,0.7067886524169694
14781009,41789141,9.158191214332872,118,4.753818279329025,Movie 1266,Animation,0,2.8272184260222017
190170432,488126926,60.396817967845536,104,7.86652347720155,Movie 1267,Animation,1,2.566786649567058
110640269,91258839,49.07903966809344,100,3.5254534404970483,Movie 1268,Comedy,0,0.8248248112990397
115070898,220068592,55.046429797591,89,7.834052274256225,Movie 1269,Adventure,1,1.912460889981062
68812526,183479651,92.69431498655015,122,7.015101913194858,Movie 1270,Science Fiction,1,2.6663699425886502
119746097,231052837,87.2602094774385,94,7.394648754782695,Movie 1271,Thriller,1,1.929522905452192
105755393,292730880,78.72328206673595,162,5.593279125510141,Movie 1272,Adventure,1,2.7679995477866552
148986933,425724133,28.096147310158727,127,7.078354776010549,Movie 1273,Action,1,2.8574595397570874
15013403,23360274,91.27004423992308,165,6.654173668241495,Movie 1274,Drama,0,1.5559612967160077
188208816,271638801,10.65326155392365,100,7.613881171371776,Movie 1275,Action,1,1.4432841498774425
111651505,317179917,85.47959243931999,139,5.680619006809513,Movie 1276,Thriller,1,2.8408028803552625
66954738,146486933,33.48784716300717,175,5.836953749377814,Movie 1277,Adventure,0,2.187850141389546
130880894,103403327,6.323458854536354,129,6.861457336438921,Movie 1278,Science Fiction,0,0.7900566984207794
174866627,105921852,67.26634143983408,102,3.6484649619983296,Movie 1279,Horror,0,0.6057293711052139
94900039,181408316,23.89671290327959,92,5.617466690185903,Movie 1280,Drama,1,1.9115726180049304
56849014,160622762,25.11354146059856,148,8.831705071558833,Movie 1281,Action,1,2.825427403191197
38003110,99211745,31.298669456648376,83,3.2253139203602736,Movie 1282,Horror,0,2.6106217359579253
14942402,32718172,7.304791982749156,171,4.896028337198363,Movie 1283,Animation,0,2.18961931287888
96785737,82053943,18.53558727562715,157,4.8846589145362245,Movie 1284,Science Fiction,0,0.8477896180095214
90097673,102312976,1.50882313097047,151,6.800784715414636,Movie 1285,Animation,0,1.1355784516210534
